CameraID,Timestamp,MotionDetected,Duration,Area,HomeState
CAM_001,2025-12-30 04:13:06,True,63,Front Door,Away
CAM_002,2025-12-30 03:58:06,True,45,Front Door,Away
CAM_003,2025-12-30 11:34:06,True,160,Front Door,Away
CAM_003,2025-12-30 01:34:06,True,12,Backyard,Home
CAM_002,2025-12-30 08:25:06,True,45,Garage,Home
CAM_004,2025-12-30 04:47:06,True,5,Driveway,Home
CAM_002,2025-12-30 06:50:06,True,33,Backyard,Away
CAM_004,2025-12-30 01:31:06,False,288,Backyard,Away
CAM_003,2025-12-30 04:59:06,True,190,Living Room,Away
CAM_003,2025-12-30 11:01:06,True,45,Backyard,Away
CAM_001,2025-12-30 01:22:06,True,27,Front Door,Home
CAM_004,2025-12-29 21:28:06,True,45,Living Room,Home
CAM_004,2025-12-30 02:19:06,True,23,Living Room,Home
CAM_001,2025-12-30 00:15:06,True,4,Living Room,Home
CAM_003,2025-12-29 22:09:06,True,40,Living Room,Home
CAM_004,2025-12-30 10:23:06,True,14,Backyard,Home
CAM_002,2025-12-30 11:12:06,False,159,Front Door,Away
CAM_001,2025-12-30 08:51:06,True,187,Front Door,Away
CAM_003,2025-12-29 21:19:06,True,287,Living Room,Away
CAM_001,2025-12-29 23:12:06,True,14,Front Door,Home
CAM_003,2025-12-30 05:34:06,True,1,Backyard,Home
CAM_004,2025-12-30 11:00:06,True,280,Garage,Away
CAM_004,2025-12-29 20:18:06,False,30,Driveway,Home
CAM_002,2025-12-30 05:22:06,True,166,Driveway,Away
CAM_002,2025-12-29 22:04:06,True,36,Driveway,Home
CAM_004,2025-12-30 02:33:06,False,40,Backyard,Home
CAM_004,2025-12-29 21:21:06,False,198,Living Room,Away
CAM_004,2025-12-30 02:49:06,True,55,Backyard,Away
CAM_004,2025-12-29 23:10:06,False,30,Living Room,Home
CAM_003,2025-12-30 00:59:06,True,291,Backyard,Away
CAM_003,2025-12-30 05:58:06,False,35,Driveway,Home
CAM_002,2025-12-30 09:18:06,True,118,Living Room,Away
CAM_002,2025-12-30 09:45:06,True,39,Backyard,Home
CAM_002,2025-12-30 02:14:06,False,275,Living Room,Away
CAM_002,2025-12-30 07:55:06,False,129,Garage,Away
CAM_004,2025-12-30 09:38:06,False,22,Front Door,Home
CAM_001,2025-12-30 11:27:06,False,43,Front Door,Home
CAM_002,2025-12-29 23:21:06,True,10,Front Door,Away
CAM_001,2025-12-29 20:46:06,True,215,Living Room,Away
CAM_002,2025-12-30 11:28:06,True,3,Living Room,Home
CAM_001,2025-12-30 02:26:06,True,107,Front Door,Away
CAM_001,2025-12-29 22:25:06,False,36,Garage,Home
CAM_003,2025-12-29 20:11:06,False,42,Garage,Home
CAM_003,2025-12-30 00:56:06,False,189,Driveway,Away
CAM_004,2025-12-30 01:53:06,True,19,Driveway,Home
CAM_001,2025-12-30 02:12:06,True,34,Driveway,Home
CAM_003,2025-12-30 04:00:06,True,296,Living Room,Away
CAM_004,2025-12-30 07:37:06,True,39,Garage,Home
CAM_002,2025-12-29 23:41:06,True,36,Driveway,Away
CAM_004,2025-12-30 12:22:06,True,79,Backyard,Away
CAM_002,2025-12-30 01:46:06,True,38,Garage,Home
CAM_004,2025-12-29 22:24:06,True,36,Garage,Home
CAM_004,2025-12-30 11:19:06,False,19,Driveway,Away
CAM_001,2025-12-30 07:25:06,True,141,Living Room,Away
CAM_002,2025-12-30 11:07:06,True,5,Front Door,Home
CAM_003,2025-12-30 02:43:06,True,34,Backyard,Away
CAM_004,2025-12-29 20:17:06,True,19,Driveway,Home
CAM_002,2025-12-30 07:36:06,True,44,Living Room,Home
CAM_002,2025-12-29 23:43:06,True,28,Garage,Home
CAM_003,2025-12-30 11:23:06,True,39,Living Room,Home
CAM_002,2025-12-30 03:11:06,True,6,Backyard,Home
CAM_001,2025-12-30 02:31:06,True,7,Front Door,Home
CAM_003,2025-12-30 02:58:06,True,184,Living Room,Away
CAM_001,2025-12-30 09:34:06,True,18,Living Room,Away
CAM_004,2025-12-30 00:25:06,False,13,Driveway,Home
CAM_002,2025-12-30 06:12:06,True,92,Living Room,Away
CAM_001,2025-12-29 22:30:06,True,254,Driveway,Away
CAM_004,2025-12-30 04:02:06,True,43,Backyard,Home
CAM_003,2025-12-30 02:24:06,False,82,Driveway,Away
CAM_002,2025-12-30 03:53:06,False,289,Garage,Away
CAM_002,2025-12-29 23:32:06,True,186,Front Door,Away
CAM_004,2025-12-29 20:59:06,True,33,Driveway,Home
CAM_003,2025-12-30 10:04:06,False,289,Front Door,Away
CAM_002,2025-12-30 10:37:06,True,296,Living Room,Away
CAM_003,2025-12-29 23:15:06,False,15,Living Room,Home
CAM_001,2025-12-30 03:44:06,True,141,Living Room,Away
CAM_004,2025-12-30 06:44:06,True,128,Front Door,Away
CAM_003,2025-12-30 10:50:06,True,59,Backyard,Away
CAM_003,2025-12-30 12:27:06,True,13,Garage,Away
CAM_002,2025-12-29 22:49:06,True,23,Garage,Home
CAM_002,2025-12-30 02:56:06,True,28,Garage,Home
CAM_003,2025-12-29 23:47:06,True,18,Garage,Away
CAM_003,2025-12-29 23:05:06,False,95,Garage,Away
CAM_004,2025-12-30 09:50:06,True,35,Garage,Away
CAM_003,2025-12-30 02:24:06,True,295,Front Door,Away
CAM_002,2025-12-29 23:48:06,True,289,Driveway,Away
CAM_002,2025-12-29 20:41:06,False,79,Living Room,Away
CAM_004,2025-12-30 05:56:06,True,173,Living Room,Away
CAM_002,2025-12-30 02:45:06,True,35,Garage,Home
CAM_002,2025-12-29 23:13:06,True,13,Living Room,Home
CAM_001,2025-12-30 01:39:06,True,4,Garage,Home
CAM_002,2025-12-30 00:55:06,True,10,Garage,Home
CAM_003,2025-12-30 09:28:06,False,288,Living Room,Away
CAM_004,2025-12-29 23:10:06,True,300,Living Room,Away
CAM_001,2025-12-29 21:47:06,False,24,Driveway,Home
CAM_001,2025-12-30 01:38:06,False,12,Living Room,Home
CAM_001,2025-12-30 05:10:06,True,199,Living Room,Away
CAM_002,2025-12-29 20:59:06,True,202,Driveway,Away
CAM_001,2025-12-30 00:47:06,True,161,Front Door,Away
CAM_004,2025-12-30 08:15:06,True,23,Backyard,Home
CAM_003,2025-12-30 08:03:06,True,42,Garage,Home
CAM_003,2025-12-29 22:54:06,True,15,Front Door,Home
CAM_002,2025-12-29 21:49:06,True,2,Front Door,Home
CAM_002,2025-12-30 10:05:06,False,25,Front Door,Home
CAM_002,2025-12-30 01:06:06,True,9,Driveway,Home
CAM_002,2025-12-30 05:48:06,False,6,Backyard,Home
CAM_003,2025-12-30 11:02:06,True,74,Garage,Away
CAM_003,2025-12-30 11:07:06,False,4,Front Door,Home
CAM_002,2025-12-30 09:36:06,True,31,Driveway,Home
CAM_002,2025-12-30 09:43:06,True,12,Driveway,Home
CAM_004,2025-12-30 08:31:06,True,27,Backyard,Home
CAM_004,2025-12-30 00:39:06,True,44,Garage,Home
CAM_004,2025-12-30 08:13:06,True,106,Garage,Away
CAM_003,2025-12-30 08:14:06,True,25,Front Door,Home
CAM_004,2025-12-30 10:34:06,True,39,Living Room,Away
CAM_004,2025-12-29 20:46:06,True,7,Driveway,Home
CAM_001,2025-12-29 21:29:06,False,244,Front Door,Away
CAM_001,2025-12-30 11:37:06,True,30,Garage,Home
CAM_001,2025-12-29 22:55:06,True,4,Garage,Home
CAM_003,2025-12-30 07:19:06,True,13,Garage,Home
CAM_002,2025-12-30 10:51:06,True,56,Living Room,Away
CAM_001,2025-12-29 23:41:06,True,270,Backyard,Away
CAM_003,2025-12-30 03:04:06,True,205,Driveway,Away
CAM_003,2025-12-30 02:11:06,False,10,Driveway,Home
CAM_004,2025-12-30 01:53:06,True,148,Backyard,Away
CAM_004,2025-12-29 23:13:06,True,73,Living Room,Away
CAM_002,2025-12-30 01:15:06,True,165,Garage,Away
CAM_003,2025-12-29 23:33:06,True,40,Front Door,Home
CAM_003,2025-12-30 11:06:06,False,279,Driveway,Away
CAM_001,2025-12-30 03:37:06,True,34,Garage,Home
CAM_001,2025-12-30 10:54:06,False,15,Front Door,Home
CAM_001,2025-12-30 01:10:06,True,75,Front Door,Away
CAM_004,2025-12-29 22:17:06,True,14,Living Room,Home
CAM_003,2025-12-30 11:28:06,True,259,Backyard,Away
CAM_004,2025-12-30 06:11:06,True,261,Backyard,Away
CAM_003,2025-12-30 01:55:06,False,8,Front Door,Home
CAM_002,2025-12-30 00:15:06,True,27,Driveway,Home
CAM_003,2025-12-30 01:50:06,True,277,Living Room,Away
CAM_001,2025-12-29 23:17:06,True,28,Front Door,Home
CAM_003,2025-12-29 23:46:06,True,262,Backyard,Away
CAM_002,2025-12-30 00:09:06,True,21,Living Room,Home
CAM_002,2025-12-30 09:49:06,True,154,Front Door,Away
CAM_003,2025-12-29 23:29:06,True,17,Driveway,Home
CAM_001,2025-12-29 23:00:06,True,42,Driveway,Home
CAM_002,2025-12-30 04:05:06,True,197,Front Door,Away
CAM_002,2025-12-30 10:48:06,True,140,Garage,Away
CAM_003,2025-12-30 08:57:06,True,12,Backyard,Home
CAM_002,2025-12-30 03:47:06,True,5,Driveway,Home
CAM_003,2025-12-30 11:05:06,True,87,Living Room,Away
CAM_004,2025-12-30 12:21:06,False,11,Backyard,Home
CAM_003,2025-12-30 01:24:06,False,15,Living Room,Away
CAM_003,2025-12-30 05:48:06,True,44,Driveway,Home
CAM_004,2025-12-30 03:25:06,False,5,Backyard,Home
CAM_004,2025-12-30 08:33:06,False,3,Backyard,Home
CAM_003,2025-12-29 20:07:06,False,175,Living Room,Away
CAM_001,2025-12-29 23:57:06,True,293,Driveway,Away
CAM_003,2025-12-30 04:46:06,True,37,Garage,Home
CAM_003,2025-12-30 01:28:06,True,23,Driveway,Home
CAM_001,2025-12-30 08:37:06,False,214,Living Room,Away
CAM_003,2025-12-30 00:42:06,True,39,Backyard,Home
CAM_001,2025-12-30 06:57:06,False,35,Backyard,Home
CAM_003,2025-12-30 12:06:06,False,45,Living Room,Home
CAM_003,2025-12-29 21:26:06,True,218,Driveway,Away
CAM_003,2025-12-29 21:08:06,True,140,Backyard,Away
CAM_004,2025-12-30 09:38:06,True,268,Garage,Away
CAM_004,2025-12-30 09:20:06,True,1,Backyard,Home
CAM_004,2025-12-30 11:51:06,True,2,Garage,Home
CAM_002,2025-12-30 11:36:06,True,110,Driveway,Away
CAM_003,2025-12-30 04:03:06,False,10,Garage,Home
CAM_001,2025-12-30 10:51:06,False,59,Living Room,Away
CAM_004,2025-12-30 05:57:06,True,1,Backyard,Home
CAM_004,2025-12-30 04:05:06,True,85,Backyard,Away
CAM_001,2025-12-30 00:50:06,False,39,Front Door,Home
CAM_001,2025-12-30 01:41:06,True,16,Backyard,Home
CAM_004,2025-12-30 06:53:06,True,288,Living Room,Away
CAM_004,2025-12-30 02:51:06,True,43,Living Room,Home
CAM_003,2025-12-30 04:23:06,False,33,Living Room,Home
CAM_003,2025-12-29 22:52:06,True,188,Driveway,Away
CAM_004,2025-12-30 00:08:06,False,44,Living Room,Home
CAM_001,2025-12-29 21:46:06,False,54,Front Door,Away
CAM_002,2025-12-30 07:11:06,True,171,Front Door,Away
CAM_001,2025-12-30 07:14:06,False,38,Driveway,Home
CAM_001,2025-12-30 06:39:06,True,47,Driveway,Away
CAM_004,2025-12-30 11:17:06,True,21,Driveway,Home
CAM_003,2025-12-30 10:36:06,True,18,Garage,Home
CAM_001,2025-12-30 10:26:06,False,87,Driveway,Away
CAM_001,2025-12-29 21:27:06,True,20,Living Room,Home
CAM_001,2025-12-30 00:44:06,True,13,Backyard,Home
CAM_003,2025-12-30 12:07:06,True,40,Living Room,Home
CAM_004,2025-12-29 20:19:06,True,2,Living Room,Home
CAM_001,2025-12-30 07:05:06,True,159,Garage,Away
CAM_003,2025-12-30 07:45:06,True,35,Front Door,Home
CAM_004,2025-12-30 06:27:06,False,42,Living Room,Home
CAM_003,2025-12-30 07:38:06,True,20,Driveway,Away
CAM_001,2025-12-30 07:28:06,True,44,Backyard,Home
CAM_002,2025-12-30 10:50:06,False,213,Backyard,Away
CAM_003,2025-12-30 08:55:06,True,79,Garage,Away
CAM_002,2025-12-30 00:52:06,False,17,Backyard,Away
CAM_003,2025-12-30 00:06:06,True,26,Backyard,Home
CAM_002,2025-12-30 01:51:06,True,116,Garage,Away
CAM_001,2025-12-30 10:34:06,False,68,Garage,Away
CAM_002,2025-12-30 09:14:06,True,37,Front Door,Home
CAM_003,2025-12-29 23:19:06,True,20,Driveway,Home
CAM_002,2025-12-30 08:24:06,True,187,Garage,Away
CAM_001,2025-12-30 03:05:06,False,149,Front Door,Away
CAM_004,2025-12-30 11:48:06,True,230,Driveway,Away
CAM_002,2025-12-30 12:06:06,True,20,Living Room,Home
CAM_004,2025-12-29 20:25:06,True,65,Garage,Away
CAM_001,2025-12-30 01:06:06,True,30,Driveway,Home
CAM_004,2025-12-30 08:23:06,True,83,Front Door,Away
CAM_002,2025-12-29 21:08:06,True,268,Front Door,Away
CAM_004,2025-12-30 02:23:06,True,38,Garage,Home
CAM_003,2025-12-30 10:29:06,False,187,Front Door,Away
CAM_004,2025-12-30 09:16:06,True,21,Backyard,Home
CAM_003,2025-12-30 11:13:06,False,14,Backyard,Away
CAM_001,2025-12-30 06:39:06,False,101,Driveway,Away
CAM_004,2025-12-30 03:18:06,True,37,Driveway,Home
CAM_003,2025-12-30 08:35:06,True,17,Living Room,Home
CAM_002,2025-12-30 02:26:06,True,300,Front Door,Away
CAM_004,2025-12-30 09:12:06,True,135,Living Room,Away
CAM_003,2025-12-29 21:15:06,True,217,Front Door,Away
CAM_004,2025-12-30 08:12:06,True,191,Garage,Away
CAM_002,2025-12-30 04:00:06,True,7,Living Room,Home
CAM_004,2025-12-30 11:28:06,True,147,Backyard,Away
CAM_002,2025-12-29 22:56:06,True,62,Front Door,Away
CAM_003,2025-12-30 07:25:06,True,41,Living Room,Away
CAM_001,2025-12-30 00:34:06,False,5,Living Room,Home
CAM_001,2025-12-30 03:52:06,True,6,Living Room,Home
CAM_004,2025-12-30 11:39:06,True,125,Backyard,Away
CAM_002,2025-12-30 09:26:06,True,267,Front Door,Away
CAM_001,2025-12-30 10:53:06,False,15,Backyard,Home
CAM_002,2025-12-30 10:19:06,True,3,Backyard,Home
CAM_003,2025-12-30 09:37:06,True,23,Garage,Home
CAM_004,2025-12-29 20:28:06,True,43,Backyard,Home
CAM_004,2025-12-30 01:14:06,True,247,Backyard,Away
CAM_004,2025-12-30 10:43:06,True,190,Front Door,Away
CAM_001,2025-12-29 22:03:06,True,32,Living Room,Home
CAM_002,2025-12-30 03:55:06,True,112,Backyard,Away
CAM_004,2025-12-30 11:45:06,True,18,Living Room,Home
CAM_004,2025-12-30 12:26:06,False,38,Front Door,Home
CAM_001,2025-12-29 23:19:06,True,24,Front Door,Home
CAM_003,2025-12-30 05:45:06,True,18,Living Room,Home
CAM_003,2025-12-30 03:33:06,False,33,Front Door,Home
CAM_003,2025-12-30 01:50:06,True,22,Backyard,Away
CAM_001,2025-12-30 07:26:06,False,210,Living Room,Away
CAM_003,2025-12-30 03:36:06,True,24,Driveway,Home
CAM_003,2025-12-30 10:39:06,True,71,Driveway,Away
CAM_004,2025-12-29 23:16:06,True,147,Living Room,Away
CAM_002,2025-12-30 04:57:06,True,53,Living Room,Away
CAM_002,2025-12-30 07:57:06,True,20,Driveway,Home
CAM_002,2025-12-30 03:40:06,False,38,Living Room,Away
CAM_002,2025-12-30 03:40:06,True,50,Living Room,Away
CAM_002,2025-12-30 11:16:06,True,131,Garage,Away
CAM_001,2025-12-30 06:04:06,True,41,Driveway,Home
CAM_001,2025-12-30 04:01:06,True,12,Driveway,Home
CAM_002,2025-12-30 07:42:06,False,43,Living Room,Home
CAM_004,2025-12-29 22:18:06,True,25,Driveway,Home
CAM_002,2025-12-30 09:15:06,True,18,Living Room,Home
CAM_001,2025-12-29 21:29:06,False,11,Living Room,Home
CAM_004,2025-12-29 20:49:06,True,85,Garage,Away
CAM_001,2025-12-30 01:10:06,True,166,Garage,Away
CAM_003,2025-12-30 01:37:06,True,258,Living Room,Away
CAM_001,2025-12-30 08:20:06,False,214,Garage,Away
CAM_003,2025-12-30 05:19:06,True,26,Driveway,Home
CAM_004,2025-12-30 01:45:06,True,1,Backyard,Home
CAM_002,2025-12-30 10:07:06,True,25,Front Door,Home
CAM_002,2025-12-30 00:06:06,True,185,Driveway,Away
CAM_004,2025-12-30 06:09:06,False,12,Driveway,Home
CAM_001,2025-12-29 21:11:06,True,295,Front Door,Away
CAM_001,2025-12-29 21:25:06,False,101,Garage,Away
CAM_001,2025-12-30 11:33:06,True,5,Driveway,Home
CAM_002,2025-12-30 06:13:06,False,38,Backyard,Home
CAM_004,2025-12-30 01:04:06,True,10,Living Room,Home
CAM_001,2025-12-30 07:43:06,True,100,Backyard,Away
CAM_002,2025-12-30 05:30:06,True,44,Driveway,Away
CAM_001,2025-12-30 06:41:06,True,4,Front Door,Home
CAM_004,2025-12-29 20:23:06,True,168,Front Door,Away
CAM_003,2025-12-29 22:44:06,False,20,Driveway,Home
CAM_004,2025-12-30 11:09:06,True,124,Backyard,Away
CAM_003,2025-12-30 11:15:06,True,23,Living Room,Home
CAM_004,2025-12-30 06:47:06,True,27,Garage,Home
CAM_002,2025-12-29 22:47:06,True,118,Driveway,Away
CAM_004,2025-12-30 08:07:06,True,2,Garage,Home
CAM_002,2025-12-30 00:28:06,True,26,Backyard,Home
CAM_003,2025-12-30 00:16:06,True,206,Backyard,Away
CAM_003,2025-12-30 04:05:06,False,9,Backyard,Home
CAM_003,2025-12-30 02:19:06,True,9,Living Room,Home
CAM_003,2025-12-30 02:53:06,True,27,Driveway,Home
CAM_003,2025-12-29 22:29:06,True,40,Backyard,Home
CAM_003,2025-12-30 08:16:06,True,148,Living Room,Away
CAM_004,2025-12-30 00:22:06,True,5,Garage,Home
CAM_001,2025-12-30 01:41:06,False,287,Driveway,Away
CAM_002,2025-12-30 00:04:06,True,247,Garage,Away
CAM_003,2025-12-30 01:38:06,False,250,Living Room,Away
CAM_001,2025-12-30 10:50:06,True,30,Garage,Home
CAM_004,2025-12-29 23:43:06,True,37,Backyard,Home
CAM_001,2025-12-29 21:39:06,True,77,Garage,Away
CAM_002,2025-12-30 11:07:06,True,214,Front Door,Away
CAM_003,2025-12-30 07:03:06,False,33,Garage,Away
CAM_002,2025-12-30 06:37:06,True,12,Driveway,Away
CAM_003,2025-12-30 12:21:06,True,21,Backyard,Home
CAM_002,2025-12-30 04:10:06,True,291,Garage,Away
CAM_003,2025-12-30 01:43:06,True,20,Front Door,Home
CAM_001,2025-12-29 23:39:06,True,25,Backyard,Away
CAM_004,2025-12-30 04:23:06,False,52,Living Room,Away
CAM_003,2025-12-30 04:49:06,True,17,Driveway,Home
CAM_001,2025-12-29 20:37:06,True,38,Front Door,Home
CAM_004,2025-12-30 07:04:06,True,2,Living Room,Home
CAM_001,2025-12-29 20:51:06,True,23,Garage,Home
CAM_002,2025-12-29 23:13:06,False,4,Living Room,Home
CAM_004,2025-12-29 20:45:06,True,12,Garage,Home
CAM_004,2025-12-30 03:50:06,True,171,Front Door,Away
CAM_003,2025-12-30 04:38:06,True,4,Living Room,Home
CAM_002,2025-12-30 07:27:06,True,300,Living Room,Away
CAM_004,2025-12-30 08:47:06,True,127,Garage,Away
CAM_001,2025-12-30 10:54:06,True,45,Living Room,Home
CAM_002,2025-12-30 08:48:06,False,37,Living Room,Home
CAM_004,2025-12-30 01:14:06,True,198,Front Door,Away
CAM_003,2025-12-30 09:02:06,True,271,Front Door,Away
CAM_003,2025-12-30 10:25:06,False,36,Garage,Home
CAM_002,2025-12-30 12:16:06,True,217,Living Room,Away
CAM_001,2025-12-29 23:39:06,False,28,Backyard,Home
CAM_004,2025-12-30 01:49:06,True,15,Front Door,Home
CAM_003,2025-12-30 01:28:06,False,149,Front Door,Away
CAM_002,2025-12-30 01:36:06,True,40,Living Room,Home
CAM_001,2025-12-30 05:02:06,False,105,Front Door,Away
CAM_003,2025-12-30 01:16:06,True,32,Backyard,Home
CAM_003,2025-12-30 10:43:06,True,19,Driveway,Home
CAM_003,2025-12-30 09:20:06,True,62,Front Door,Away
CAM_002,2025-12-30 01:37:06,False,35,Backyard,Home
CAM_004,2025-12-29 20:09:06,True,252,Front Door,Away
CAM_004,2025-12-29 21:56:06,True,210,Garage,Away
CAM_001,2025-12-30 03:45:06,True,222,Backyard,Away
CAM_001,2025-12-30 01:25:06,True,295,Living Room,Away
CAM_004,2025-12-30 00:56:06,False,62,Driveway,Away
CAM_001,2025-12-30 00:28:06,True,50,Backyard,Away
CAM_004,2025-12-30 02:12:06,True,18,Driveway,Home
CAM_003,2025-12-30 05:37:06,True,42,Garage,Away
CAM_001,2025-12-29 21:47:06,True,240,Front Door,Away
CAM_001,2025-12-30 12:32:06,True,28,Garage,Home
CAM_002,2025-12-30 12:17:06,False,295,Backyard,Away
CAM_002,2025-12-30 04:41:06,True,5,Backyard,Home
CAM_004,2025-12-30 10:25:06,True,73,Driveway,Away
CAM_003,2025-12-29 21:22:06,False,215,Backyard,Away
CAM_003,2025-12-30 09:24:06,False,37,Backyard,Home
CAM_004,2025-12-30 05:57:06,False,89,Driveway,Away
CAM_003,2025-12-30 06:49:06,True,23,Backyard,Home
CAM_002,2025-12-30 08:10:06,True,42,Backyard,Home
CAM_001,2025-12-29 20:26:06,True,191,Driveway,Away
CAM_003,2025-12-30 03:29:06,True,225,Living Room,Away
CAM_001,2025-12-30 05:28:06,True,65,Driveway,Away
CAM_002,2025-12-30 10:06:06,True,18,Garage,Home
CAM_002,2025-12-29 20:44:06,False,56,Garage,Away
CAM_002,2025-12-30 03:30:06,True,13,Driveway,Home
CAM_002,2025-12-29 22:13:06,True,15,Backyard,Home
CAM_004,2025-12-30 09:58:06,False,92,Backyard,Away
CAM_004,2025-12-29 22:23:06,True,207,Backyard,Away
CAM_001,2025-12-30 00:34:06,False,52,Living Room,Away
CAM_002,2025-12-30 11:13:06,True,13,Living Room,Home
CAM_004,2025-12-30 06:49:06,False,30,Garage,Home
CAM_002,2025-12-29 23:39:06,True,300,Backyard,Away
CAM_001,2025-12-30 07:54:06,False,30,Living Room,Home
CAM_001,2025-12-29 22:41:06,True,27,Backyard,Home
CAM_003,2025-12-29 23:57:06,True,156,Living Room,Away
CAM_004,2025-12-30 05:11:06,True,24,Backyard,Away
CAM_001,2025-12-30 01:14:06,False,10,Driveway,Home
CAM_001,2025-12-30 11:44:06,True,121,Backyard,Away
CAM_002,2025-12-30 08:03:06,False,28,Driveway,Home
CAM_003,2025-12-30 09:21:06,False,192,Garage,Away
CAM_004,2025-12-30 04:14:06,True,22,Backyard,Away
CAM_002,2025-12-30 06:57:06,True,165,Backyard,Away
CAM_002,2025-12-29 21:37:06,True,39,Backyard,Home
CAM_004,2025-12-30 05:52:06,True,101,Backyard,Away
CAM_004,2025-12-30 12:35:06,False,168,Backyard,Away
CAM_004,2025-12-29 21:50:06,False,286,Living Room,Away
CAM_002,2025-12-29 22:51:06,True,137,Backyard,Away
CAM_004,2025-12-30 05:10:06,True,84,Backyard,Away
CAM_003,2025-12-30 12:18:06,True,298,Living Room,Away
CAM_003,2025-12-30 03:35:06,False,87,Backyard,Away
CAM_004,2025-12-30 03:04:06,False,40,Living Room,Home
CAM_002,2025-12-30 08:24:06,True,13,Driveway,Home
CAM_004,2025-12-29 20:42:06,False,172,Garage,Away
CAM_004,2025-12-30 11:08:06,True,42,Driveway,Home
CAM_004,2025-12-30 03:17:06,True,131,Front Door,Away
CAM_003,2025-12-29 23:55:06,False,99,Garage,Away
CAM_004,2025-12-30 00:36:06,True,4,Front Door,Home
CAM_001,2025-12-30 05:35:06,False,18,Garage,Home
CAM_001,2025-12-30 10:01:06,True,38,Driveway,Home
CAM_003,2025-12-30 09:09:06,True,205,Driveway,Away
CAM_003,2025-12-30 04:48:06,True,87,Front Door,Away
CAM_003,2025-12-29 22:05:06,True,52,Driveway,Away
CAM_004,2025-12-30 09:04:06,True,255,Front Door,Away
CAM_004,2025-12-29 23:58:06,False,71,Backyard,Away
CAM_003,2025-12-30 08:49:06,False,4,Garage,Home
CAM_002,2025-12-29 20:40:06,True,23,Backyard,Home
CAM_002,2025-12-29 21:58:06,True,24,Driveway,Home
CAM_004,2025-12-30 07:54:06,False,262,Backyard,Away
CAM_003,2025-12-30 01:02:06,True,52,Driveway,Away
CAM_003,2025-12-30 05:59:06,False,3,Driveway,Home
CAM_003,2025-12-30 03:17:06,True,110,Garage,Away
CAM_003,2025-12-30 00:44:06,False,118,Driveway,Away
CAM_003,2025-12-30 07:58:06,False,102,Driveway,Away
CAM_003,2025-12-30 05:14:06,True,196,Driveway,Away
CAM_003,2025-12-30 03:37:06,True,106,Garage,Away
CAM_004,2025-12-29 20:17:06,False,20,Backyard,Home
CAM_003,2025-12-30 07:30:06,False,104,Driveway,Away
CAM_002,2025-12-30 00:30:06,False,201,Front Door,Away
CAM_003,2025-12-29 22:06:06,True,13,Living Room,Home
CAM_002,2025-12-29 20:52:06,True,237,Living Room,Away
